Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2014-152268,2014-09-02,2014-09-07,Standard Class,SC-20095,OFF-BI-10001359,1793.98,2,0.0,843.1705999999999
CA-2015-148873,2015-10-01,2015-10-05,Standard Class,EM-13960,OFF-BI-10003196,2.9919999999999995,4,0.8,-4.488000000000001
CA-2015-148873,2015-10-01,2015-10-05,Standard Class,EM-13960,TEC-AC-10003657,108.76800000000001,4,0.2,2.71919999999999
CA-2015-166492,2015-04-07,2015-04-10,First Class,RP-19390,OFF-PA-10002262,25.92,4,0.0,12.441600000000001
CA-2015-166492,2015-04-07,2015-04-10,First Class,RP-19390,OFF-ST-10002214,22.58,2,0.0,5.870799999999999
CA-2017-157420,2017-11-21,2017-11-21,Same Day,HZ-14950,TEC-PH-10003555,55.176,3,0.2,-12.414599999999997
CA-2016-117121,2016-12-17,2016-12-21,Standard Class,AB-10105,OFF-BI-10000545,9892.74,13,0.0,4946.37
CA-2014-138177,2014-09-19,2014-09-24,Standard Class,ND-18460,FUR-TA-10004607,73.915,1,0.5,-45.82730000000001
CA-2014-114335,2014-09-28,2014-10-03,Standard Class,XP-21865,FUR-FU-10000277,337.088,4,0.2,16.854399999999984
CA-2015-168760,2015-09-22,2015-09-26,Second Class,MM-18280,OFF-AP-10004532,61.44,3,0.0,16.5888
CA-2016-168830,2016-11-07,2016-11-13,Standard Class,ML-17395,TEC-AC-10003911,479.97,3,0.0,163.1898
CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,OFF-BI-10003196,5.984000000000001,2,0.2,2.2439999999999998
CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,TEC-AC-10000358,189.95000000000002,5,0.0,45.587999999999994
CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,TEC-AC-10000057,149.95,5,0.0,31.489499999999992
CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,OFF-AR-10001988,29.950000000000003,5,0.0,8.6855
CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,OFF-LA-10003498,44.400000000000006,3,0.0,22.200000000000003
CA-2014-124513,2014-09-21,2014-09-25,Standard Class,SL-20155,OFF-AR-10002956,66.03,3,0.0,17.1678
CA-2015-165554,2015-05-18,2015-05-22,Standard Class,AJ-10780,OFF-PA-10003724,10.86,2,0.0,5.3214
CA-2014-141838,2014-03-26,2014-03-31,Second Class,DK-12835,OFF-AR-10004272,3.36,2,0.0,0.8399999999999999
CA-2014-141838,2014-03-26,2014-03-31,Second Class,DK-12835,OFF-BI-10003291,27.936000000000003,4,0.2,9.428399999999996
CA-2014-141838,2014-03-26,2014-03-31,Second Class,DK-12835,TEC-PH-10004100,28.784,2,0.2,2.878400000000001
CA-2017-117009,2017-09-22,2017-09-28,Standard Class,BK-11260,OFF-SU-10001218,21.96,2,0.0,6.148800000000001
CA-2015-128993,2015-09-12,2015-09-17,Second Class,CC-12670,TEC-AC-10004209,21.98,2,0.0,8.5722
CA-2015-160227,2015-11-02,2015-11-04,First Class,ED-13885,FUR-CH-10002073,2621.322,11,0.1,553.3901999999998
CA-2015-149097,2015-10-20,2015-10-24,Standard Class,SV-20785,FUR-FU-10003424,74.75999999999999,7,0.0,23.923199999999994
CA-2015-149097,2015-10-20,2015-10-24,Standard Class,SV-20785,FUR-TA-10001086,364.77600000000007,3,0.2,27.35820000000001
CA-2016-132304,2016-06-14,2016-06-18,Standard Class,AR-10825,FUR-TA-10004619,1115.17,7,0.0,334.55099999999993
CA-2015-136420,2015-11-20,2015-11-21,First Class,CS-12250,OFF-BI-10002854,89.69600000000001,4,0.2,33.635999999999996
CA-2015-136420,2015-11-20,2015-11-21,First Class,CS-12250,OFF-LA-10002762,50.12,4,0.0,23.556399999999996
CA-2016-101623,2016-02-28,2016-03-06,Standard Class,RR-19525,OFF-FA-10003495,36.480000000000004,6,0.0,18.240000000000002
US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,OFF-PA-10002581,322.192,13,0.2,100.68499999999997
US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,OFF-BI-10000343,2.9459999999999993,3,0.8,-4.860900000000001
US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,OFF-PA-10001184,19.136000000000003,4,0.2,6.9368
CA-2017-152968,2017-05-26,2017-05-30,Standard Class,BM-11785,TEC-AC-10000521,23.08,2,0.0,6.9239999999999995
CA-2016-150077,2016-02-04,2016-02-10,Standard Class,MS-17365,TEC-PH-10002890,90.48,2,0.0,23.5248
CA-2016-106278,2016-09-02,2016-09-05,Second Class,BM-11140,FUR-CH-10003061,215.976,3,0.2,-2.6997000000000355
CA-2016-106278,2016-09-02,2016-09-05,Second Class,BM-11140,OFF-EN-10003567,65.94,3,0.0,30.9918
CA-2017-147550,2017-12-04,2017-12-05,First Class,KE-16420,FUR-FU-10001918,11.352000000000002,3,0.2,2.696100000000001
CA-2015-136105,2015-06-12,2015-06-16,Standard Class,SZ-20035,OFF-ST-10002444,24.56,2,0.0,6.876799999999999
CA-2016-142524,2016-09-04,2016-09-08,Standard Class,MB-18085,OFF-EN-10003286,16.56,2,0.0,7.783199999999999
CA-2016-142524,2016-09-04,2016-09-08,Standard Class,MB-18085,TEC-AC-10000109,279.95,5,0.0,67.18800000000002
CA-2014-136336,2014-04-21,2014-04-26,Standard Class,DB-13555,OFF-ST-10002574,828.8399999999999,6,0.0,0.0
US-2015-136259,2015-11-05,2015-11-08,First Class,CB-12415,OFF-BI-10000773,7.218,3,0.7,-5.533800000000001
US-2015-136259,2015-11-05,2015-11-08,First Class,CB-12415,OFF-SU-10004661,27.200000000000003,4,0.2,2.039999999999999
US-2014-124625,2014-11-03,2014-11-07,Standard Class,SP-20650,TEC-AC-10003280,89.97,3,0.0,18.893699999999995
CA-2016-108105,2016-02-16,2016-02-23,Standard Class,GW-14605,FUR-FU-10003773,318.08,4,0.0,34.98879999999997
CA-2016-108105,2016-02-16,2016-02-23,Standard Class,GW-14605,OFF-BI-10002412,5.8,1,0.0,2.61
CA-2017-166898,2017-09-11,2017-09-13,Second Class,KH-16630,TEC-PH-10002564,143.952,6,0.2,17.99399999999998
CA-2017-166898,2017-09-11,2017-09-13,Second Class,KH-16630,OFF-PA-10002262,19.44,3,0.0,9.3312
CA-2017-169005,2017-11-02,2017-11-06,Standard Class,BG-11035,OFF-AR-10000246,5.56,2,0.0,1.4455999999999998
CA-2015-104038,2015-02-06,2015-02-08,First Class,LO-17170,OFF-ST-10002554,146.73,3,0.0,2.934600000000003
CA-2015-104038,2015-02-06,2015-02-08,First Class,LO-17170,OFF-PA-10002751,29.900000000000002,5,0.0,13.454999999999998
CA-2016-126102,2016-09-10,2016-09-12,Second Class,DV-13465,OFF-BI-10004318,276.78400000000005,2,0.2,89.95479999999999
CA-2016-143406,2016-09-26,2016-09-30,Standard Class,LR-17035,OFF-AP-10001564,93.03199999999998,2,0.8,-251.18640000000005
CA-2016-143406,2016-09-26,2016-09-30,Standard Class,LR-17035,FUR-CH-10000513,454.965,5,0.3,-136.48950000000002
CA-2015-150308,2015-12-15,2015-12-20,Standard Class,RR-19525,TEC-PH-10001433,246.168,3,0.2,21.539699999999996
CA-2016-131093,2016-09-17,2016-09-20,Second Class,TS-21610,OFF-ST-10002790,295.4,5,0.2,-62.772499999999965
US-2017-148831,2017-10-13,2017-10-15,First Class,AH-10210,OFF-ST-10002974,348.56,8,0.0,104.56799999999998
CA-2015-162950,2015-06-28,2015-07-03,Second Class,DW-13585,OFF-PA-10003177,15.552000000000003,3,0.2,5.4432
CA-2015-162950,2015-06-28,2015-07-03,Second Class,DW-13585,FUR-BO-10001918,482.93999999999994,6,0.5,-376.6932
US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,TEC-PH-10001299,299.98,2,0.0,83.99440000000001
US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,OFF-BI-10004224,403.68,6,0.0,181.65599999999998
US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,TEC-PH-10001300,41.9,2,0.0,11.732
US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,OFF-LA-10004178,28.91,7,0.0,13.2986
US-2014-158365,2014-04-12,2014-04-17,Standard Class,SV-20785,OFF-PA-10000289,32.400000000000006,5,0.0,15.552000000000001
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,MG-17650,TEC-PH-10002085,369.544,7,0.2,27.71580000000003
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,MG-17650,OFF-PA-10001934,10.368000000000002,2,0.2,3.7584
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,MG-17650,TEC-AC-10003033,791.8799999999999,3,0.2,128.68049999999994
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,OFF-AR-10001683,23.64,3,0.2,5.319000000000001
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,OFF-ST-10001713,84.784,2,0.2,-16.956800000000005
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,FUR-FU-10000193,64.96,5,0.6,-84.448
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,OFF-BI-10000474,32.059999999999995,10,0.8,-51.29600000000001
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,OFF-ST-10000129,177.64800000000002,2,0.2,-28.867800000000017
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,TEC-MA-10001016,287.90999999999997,3,0.4,33.58949999999999
CA-2015-132941,2015-05-25,2015-05-28,First Class,MM-18280,OFF-SU-10002557,22.368000000000002,2,0.2,1.6776
CA-2015-132941,2015-05-25,2015-05-28,First Class,MM-18280,OFF-PA-10002160,32.368,7,0.2,11.733400000000001
CA-2015-132941,2015-05-25,2015-05-28,First Class,MM-18280,TEC-AC-10003095,207.98400000000004,2,0.2,36.3972
CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,OFF-EN-10003160,36.4,5,0.0,17.472
CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,TEC-AC-10001542,22.96,2,0.0,4.362399999999997
CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,OFF-ST-10003641,315.2,4,0.0,6.3040000000000305
CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,OFF-BI-10002432,15.18,3,0.0,7.134599999999999
CA-2016-135461,2016-02-07,2016-02-10,Second Class,EB-13975,TEC-PH-10004094,623.96,5,0.2,38.9975
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,TEC-PH-10001817,429.59999999999997,2,0.4,-93.07999999999998
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,FUR-FU-10002759,31.968000000000004,2,0.2,6.393599999999999
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,FUR-CH-10000309,887.2709999999998,3,0.3,-63.376499999999965
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,OFF-PA-10003673,21.696,4,0.2,7.051199999999999
US-2016-155971,2016-06-06,2016-06-12,Standard Class,RB-19795,OFF-LA-10000452,22.05,7,0.0,10.584
US-2016-155971,2016-06-06,2016-06-12,Standard Class,RB-19795,OFF-PA-10000210,99.9,5,0.0,46.952999999999996
CA-2017-122007,2017-03-18,2017-03-20,Second Class,JK-15325,OFF-AP-10000358,90.86,7,0.0,26.349399999999992
CA-2017-162250,2017-11-24,2017-11-24,Same Day,PR-18880,OFF-PA-10002137,7.78,1,0.0,3.5009999999999994
US-2016-158288,2016-11-26,2016-11-28,Second Class,EH-13945,OFF-BI-10003364,78.75900000000001,9,0.7,-57.75660000000002
CA-2016-128916,2016-08-18,2016-08-20,Second Class,MA-17560,FUR-FU-10001940,9.552,3,0.6,-3.8207999999999984
CA-2016-128916,2016-08-18,2016-08-20,Second Class,MA-17560,FUR-FU-10000320,5.344,4,0.6,-2.137599999999999
CA-2015-157028,2015-11-28,2015-12-03,Standard Class,MA-17995,OFF-AR-10004441,8.28,2,0.0,3.4776
CA-2017-112473,2017-05-25,2017-06-01,Standard Class,JL-15505,OFF-ST-10002182,50.135999999999996,3,0.2,-11.2806
US-2017-147655,2017-09-04,2017-09-05,First Class,AS-10045,OFF-BI-10002931,88.07400000000001,7,0.7,-58.71599999999998
CA-2016-130911,2016-03-24,2016-03-26,Second Class,DC-12850,FUR-BO-10004357,301.46999999999997,3,0.5,-241.17600000000002
CA-2016-130911,2016-03-24,2016-03-26,Second Class,DC-12850,OFF-AR-10000475,18.656000000000002,2,0.2,1.6324000000000014
CA-2017-100055,2017-05-28,2017-06-01,Standard Class,MD-17860,FUR-FU-10001473,27.46,2,0.0,9.8856
CA-2017-100055,2017-05-28,2017-06-01,Standard Class,MD-17860,OFF-AP-10001469,125.13,3,0.0,36.28769999999999
CA-2015-157805,2015-08-31,2015-09-04,Standard Class,RH-19510,TEC-PH-10004447,555.96,5,0.2,41.697
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,TB-21175,OFF-ST-10001469,129.552,3,0.2,-22.671600000000005
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,TB-21175,OFF-ST-10000060,51.98400000000001,1,0.2,-5.1983999999999995
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,TB-21175,OFF-PA-10000807,10.272000000000002,3,0.2,3.4668
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,OFF-BI-10000666,18.336000000000002,2,0.7,-12.224
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,TEC-PH-10002890,180.96,5,0.2,13.571999999999996
CA-2014-106971,2014-09-02,2014-09-08,Standard Class,BM-11785,TEC-AC-10000844,475.944,7,0.2,95.18879999999997
CA-2017-123029,2017-09-30,2017-10-02,Second Class,BT-11530,TEC-AC-10002402,159.98,2,0.0,47.993999999999986
CA-2016-139409,2016-09-05,2016-09-07,First Class,FW-14395,TEC-PH-10003988,43.6,4,0.0,12.208000000000002
US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,OFF-BI-10004040,8.288,2,0.2,3.0043999999999995
US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,TEC-PH-10004094,1123.1280000000002,9,0.2,70.19549999999998
US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,OFF-AP-10000358,64.9,5,0.0,18.820999999999994
CA-2015-126970,2015-09-20,2015-09-24,Standard Class,TP-21130,OFF-BI-10000138,2.807999999999999,3,0.8,-4.492799999999999
US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,TEC-AC-10002926,99.98,2,0.0,42.991400000000006
US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,OFF-AR-10003477,8.040000000000001,6,0.0,2.7336
US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,OFF-ST-10001526,1564.29,13,0.0,406.71539999999993
US-2014-157070,2014-06-01,2014-06-06,Standard Class,QJ-19255,OFF-BI-10001765,138.56,4,0.0,66.5088
US-2014-157070,2014-06-01,2014-06-06,Standard Class,QJ-19255,OFF-AP-10004859,65.52000000000001,5,0.1,12.376000000000001
US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,OFF-AR-10003179,14.576,2,0.2,2.368599999999999
US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,TEC-AC-10002345,23.200000000000003,2,0.2,1.4499999999999993
US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,OFF-AR-10001246,16.464,7,0.2,1.852199999999999
CA-2016-132990,2016-08-01,2016-08-03,Second Class,KM-16660,FUR-FU-10004864,19.312,2,0.2,3.1382000000000003
CA-2014-102645,2014-01-23,2014-01-28,Standard Class,IM-15055,OFF-PA-10001804,40.08,6,0.0,19.2384
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,OFF-AP-10001271,101.96,2,0.0,27.529200000000003
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,OFF-PA-10004353,259.74,13,0.0,124.6752
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,TEC-AC-10002473,255.42,9,0.0,104.7222
CA-2016-118934,2016-08-09,2016-08-14,Standard Class,GH-14410,OFF-BI-10003314,4.338000000000001,3,0.7,-3.0366
CA-2016-118934,2016-08-09,2016-08-14,Standard Class,GH-14410,OFF-BI-10004465,11.880000000000003,5,0.7,-7.919999999999998
CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,FUR-BO-10003450,405.85999999999996,7,0.0,32.46879999999998
CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,FUR-CH-10002335,680.01,3,0.0,176.8026
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,TEC-AC-10003433,2.3760000000000003,3,0.2,0.7424999999999999
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,OFF-AP-10003849,143.12799999999996,2,0.8,-393.6020000000001
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.63999999999965
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,OFF-PA-10000418,104.85,1,0.0,50.327999999999996
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,OFF-AP-10001242,241.44,3,0.0,72.43199999999999
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,OFF-PA-10001954,319.76,14,0.0,147.0896
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,OFF-PA-10001954,45.68,2,0.0,21.0128
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,FUR-FU-10000448,31.96,2,0.0,1.597999999999999
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,OFF-PA-10001357,47.9,1,0.0,22.991999999999997
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,OFF-ST-10002292,1112.94,3,0.0,222.5879999999999
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,OFF-EN-10001219,22.919999999999998,3,0.0,11.230799999999999
CA-2017-119424,2017-06-12,2017-06-14,Second Class,SB-20185,TEC-PH-10002564,71.976,3,0.2,8.99699999999999
CA-2017-119424,2017-06-12,2017-06-14,Second Class,SB-20185,OFF-PA-10001639,19.44,3,0.0,9.3312
CA-2016-118178,2016-03-19,2016-03-24,Standard Class,CC-12610,OFF-BI-10001153,31.086000000000006,3,0.7,-20.72399999999999
CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,TEC-PH-10003356,13.98,2,0.0,3.9144000000000005
CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,OFF-AR-10001725,23.65,1,0.0,6.149000000000001
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,TEC-PH-10002415,707.88,3,0.2,44.242500000000035
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-BI-10003355,11.952000000000002,3,0.2,4.1832
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-BI-10000216,31.128000000000004,3,0.2,11.673000000000002
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,TEC-AC-10004803,55.76,4,0.0,7.806400000000004
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-PA-10001970,24.56,2,0.0,11.543199999999999
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,FUR-FU-10004848,51.75,1,0.0,15.524999999999999
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,FUR-CH-10002317,207.18400000000003,1,0.2,25.897999999999982
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-AP-10002534,1473.1,5,0.0,412.4680000000001
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-SU-10001935,3.4880000000000004,2,0.2,-0.6976000000000007
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,TEC-AC-10000290,21.728,4,0.2,3.8024000000000004
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-ST-10002574,663.072,6,0.2,-165.768
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-BI-10004519,99.58800000000001,2,0.7,-82.98999999999998
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-PA-10003625,49.568000000000005,2,0.2,15.489999999999997
CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,OFF-BI-10001524,29.371999999999993,7,0.8,-46.995200000000025
CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,TEC-PH-10002200,344.704,2,0.2,38.77919999999999
CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,OFF-SU-10001664,47.992000000000004,7,0.2,3.5993999999999993
CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,TEC-AC-10002550,102.24000000000001,4,0.2,-16.614000000000004
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,OFF-PA-10004353,39.96,2,0.0,19.1808
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,TEC-PH-10001817,1432.0000000000002,5,0.2,125.30000000000007
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,OFF-SU-10004737,41.04,6,0.0,11.0808
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,FUR-CH-10002320,256.78400000000005,1,0.2,32.09799999999997
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,FUR-BO-10001337,120.98,1,0.0,12.097999999999999
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,OFF-BI-10004584,315.98,1,0.0,148.5106
CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,OFF-BI-10004817,28.752000000000002,3,0.2,10.0632
CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,OFF-AR-10004602,114.94999999999999,5,0.0,32.18600000000001
CA-2016-104689,2016-12-01,2016-12-05,Standard Class,FH-14365,OFF-AR-10001149,23.04,8,0.0,6.911999999999999
CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,OFF-AR-10004817,15.48,3,0.0,4.4891999999999985
CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,OFF-PA-10003797,51.84,8,0.0,24.883200000000002
CA-2017-140781,2017-08-03,2017-08-07,Standard Class,AB-10105,TEC-AC-10000682,39.816,3,0.2,7.465499999999999
CA-2017-141747,2017-08-03,2017-08-08,Second Class,SC-20230,OFF-ST-10003996,16.06,1,0.0,4.175599999999999
CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,OFF-EN-10003160,7.28,1,0.0,3.4944
CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,OFF-BI-10002012,5.4,3,0.0,2.592
CA-2015-167479,2015-03-14,2015-03-19,Standard Class,AI-10855,OFF-PA-10002105,19.44,3,0.0,9.3312
CA-2014-144071,2014-12-08,2014-12-15,Standard Class,DJ-13420,FUR-FU-10000397,39.88,2,0.0,11.166400000000003
CA-2014-144071,2014-12-08,2014-12-15,Standard Class,DJ-13420,FUR-FU-10000758,79.44,3,0.0,28.598399999999994
US-2017-120908,2017-09-30,2017-10-02,First Class,BF-10975,OFF-LA-10004677,20.664,7,0.2,6.9741
CA-2016-152646,2016-11-21,2016-11-26,Standard Class,TH-21235,OFF-PA-10004451,32.400000000000006,5,0.0,15.552000000000001
CA-2017-103765,2017-11-24,2017-11-30,Standard Class,JG-15310,OFF-AP-10002311,13.761999999999997,1,0.8,-24.7716
US-2017-118157,2017-11-14,2017-11-17,First Class,AW-10930,OFF-EN-10004459,15.28,2,0.0,7.4872
US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,OFF-ST-10002352,44.688,7,0.2,3.3515999999999977
US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,FUR-BO-10000780,301.46999999999997,3,0.5,-204.99959999999996
CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,OFF-LA-10000248,11.07,3,0.0,5.2029
CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,FUR-TA-10003473,1504.52,4,0.0,346.03960000000006
CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,OFF-PA-10004355,25.92,4,0.0,12.441600000000001
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-BI-10001308,7.535999999999999,6,0.8,-13.18800000000001
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-BI-10003094,1.4079999999999997,2,0.8,-2.323200000000001
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-BI-10004040,4.143999999999999,4,0.8,-6.423200000000001
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-ST-10002485,52.751999999999995,3,0.2,-12.5286
CA-2017-140515,2017-03-19,2017-03-24,Standard Class,GZ-14545,OFF-AP-10001205,381.35999999999996,7,0.0,106.78080000000003
CA-2014-153619,2014-11-03,2014-11-03,Same Day,TC-21535,OFF-AR-10001868,6.72,4,0.0,3.36
CA-2017-133718,2017-07-23,2017-07-26,First Class,TB-21520,OFF-BI-10003429,15.192,3,0.2,5.507099999999999
CA-2017-133718,2017-07-23,2017-07-26,First Class,TB-21520,OFF-PA-10002689,58.32000000000001,9,0.0,27.9936
CA-2014-148383,2014-12-27,2014-12-31,Standard Class,RP-19390,OFF-BI-10003650,946.7640000000002,6,0.7,-694.2936
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,FUR-FU-10001889,94.67999999999999,9,0.0,31.244399999999995
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,OFF-ST-10000321,23.669999999999998,3,0.0,0.946799999999997
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,TEC-PH-10001530,1091.1680000000001,4,0.2,68.19799999999998
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,OFF-AR-10004752,18.689999999999998,7,0.0,5.2332
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,FUR-TA-10001539,568.7280000000001,3,0.2,28.436399999999935
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,OFF-BI-10001553,7.312000000000001,1,0.2,2.5591999999999997
CA-2017-138156,2017-02-11,2017-02-14,First Class,MM-17260,FUR-FU-10003601,147.568,2,0.2,-3.6892000000000067
CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,OFF-PA-10001685,56.784,7,0.2,20.584200000000003
CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,OFF-BI-10001097,5.607000000000001,3,0.7,-3.9248999999999974
CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,OFF-AR-10001662,6.5760000000000005,3,0.2,0.5754000000000006
CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,OFF-BI-10002609,14.303999999999998,6,0.2,4.648799999999999
CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,FUR-BO-10004218,119.83299999999998,1,0.15,7.0489999999999995
CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,OFF-AR-10003251,5.56,2,0.0,2.2239999999999998
CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,OFF-PA-10002365,32.400000000000006,5,0.0,15.552000000000001
CA-2017-130106,2017-05-22,2017-05-26,Standard Class,VF-21715,OFF-AR-10003651,9.84,3,0.0,2.853599999999999
CA-2017-130106,2017-05-22,2017-05-26,Standard Class,VF-21715,OFF-AR-10003732,2.78,1,0.0,0.7227999999999999
CA-2016-127761,2016-11-10,2016-11-14,Standard Class,SW-20275,OFF-BI-10002557,3.64,1,0.2,1.3649999999999998
